    0.126667  0.00741959   0.0104094 0.000607249
        0.38   0.0737573   0.0693092  0.00225332
    0.633333    0.171564    0.170921  0.00260831
    0.886667         0.3    0.286488   0.0031678
        1.14    0.380117    0.385216  0.00312618
     1.39333    0.433516    0.460241  0.00633774
     1.64667    0.503801    0.491875  0.00482315
         1.9    0.477851    0.469993   0.0046823
     2.15333    0.424013    0.424477  0.00532065
     2.40667    0.349561    0.351422  0.00455308
        2.66     0.26155     0.27223  0.00411074
     2.91333    0.202449    0.202599  0.00287682
     3.16667    0.146674    0.139631  0.00168646
        3.42   0.0878655   0.0908041  0.00170269
     3.67333   0.0592836   0.0548282  0.00188938
     3.92667   0.0354898   0.0311075   0.0012489
        4.18   0.0157529   0.0181981  0.00135952
     4.43333  0.00950292    0.010011   0.0010181
     4.68667  0.00500731  0.00393275 0.000599219
        4.94  0.00113304   0.0016155  0.00028834
     5.19333 0.000730994  0.00115132 0.000318392
     5.44667 0.000328947 0.000504386 0.000186783
         5.7           0 0.000248538 0.000125956
     5.95333           0 9.13743e-05 8.66852e-05
     6.20667           0 6.57895e-05 6.24134e-05
        6.46           0           0           0
     6.71333           0           0           0
     6.96667           0           0           0
        7.22           0           0           0
     7.47333           0           0           0
