# VELOCITY:     AVE_POFV:        ERROR:
     5.19333 1.46199e-07 2.53107e-06 1.69032e-06
     5.44667 2.55848e-07 1.75439e-06 1.07659e-06
         5.7 2.19298e-07 1.36148e-06 8.85942e-07
     5.95333 1.82749e-07 8.22368e-07 5.22753e-07
     6.20667 2.55848e-07 6.12208e-07 3.62371e-07
        6.46 2.92398e-07 6.48757e-07 3.33579e-07
     6.71333 2.55848e-07 3.01535e-07 1.33278e-07
     6.96667 1.82749e-07 2.92398e-07  1.2727e-07
        7.22 3.28947e-07 3.10673e-07 1.17372e-07
     7.47333 3.65497e-07 4.84284e-07 1.78765e-07

    0.126667           0 2.32456e-06 1.47482e-06
        0.38           0 1.78289e-05 1.10659e-05
    0.633333           0 4.51096e-05 2.74257e-05
    0.886667           0 7.81213e-05 4.72316e-05
        1.14           0 0.000108889 6.46673e-05
     1.39333           0 0.000132829 7.87415e-05
     1.64667           0 0.000149306 8.76292e-05
         1.9 3.65497e-08  0.00014799 8.58089e-05
     2.15333 3.65497e-08 0.000139985 7.93784e-05
     2.40667           0  0.00012201 6.86243e-05
        2.66           0  0.00010152 5.64213e-05
     2.91333           0 7.73392e-05 4.26179e-05
     3.16667 1.09649e-07 5.97222e-05 3.27207e-05
        3.42 3.65497e-08  4.3231e-05 2.36791e-05
     3.67333 1.46199e-07 3.04532e-05 1.68094e-05
     3.92667 1.09649e-07 2.00292e-05 1.12147e-05
        4.18 7.30994e-08 1.36184e-05 7.74635e-06
     4.43333 1.46199e-07 8.91813e-06 5.35339e-06
     4.68667 1.09649e-07 5.41667e-06 3.35795e-06
        4.94 2.19298e-07 3.28947e-06 2.12114e-06
     5.19333 3.28947e-07 2.09064e-06 1.40846e-06
     5.44667 2.19298e-07 1.44737e-06 9.03989e-07
         5.7 3.28947e-07 1.15497e-06 7.32425e-07
     5.95333 1.46199e-07 6.87135e-07 4.35344e-07
     6.20667 2.19298e-07 5.33626e-07 2.98296e-07
        6.46 2.19298e-07 5.62865e-07 2.77701e-07
     6.71333 2.19298e-07 2.85088e-07 1.07633e-07
     6.96667 2.19298e-07 2.77778e-07 1.02652e-07
        7.22 5.84795e-07 3.65497e-07 1.05931e-07
     7.47333 4.38596e-07 4.75146e-07 1.43245e-07

    0.126667           0 1.93713e-06 1.27889e-06
        0.38           0 1.48575e-05 9.61228e-06
    0.633333           0 3.75914e-05  2.3863e-05
    0.886667           0 6.51011e-05 4.11151e-05
        1.14           0 9.07407e-05 5.63785e-05
     1.39333 1.09649e-07 0.000110709 6.86546e-05
     1.64667 1.46199e-07 0.000124446 7.64694e-05
         1.9           0 0.000123325 7.49685e-05
     2.15333 3.65497e-08 0.000116661 6.94911e-05
     2.40667 3.65497e-08 0.000101681 6.01226e-05
        2.66           0 8.46004e-05 4.94898e-05
     2.91333 3.65497e-08 6.44554e-05 3.74117e-05
     3.16667           0 4.97685e-05 2.87413e-05
        3.42 1.46199e-07 3.60502e-05 2.07929e-05
     3.67333 1.09649e-07  2.5396e-05  1.4749e-05
     3.92667 3.65497e-08 1.66971e-05 9.82816e-06
        4.18 1.46199e-07 1.13731e-05  6.7729e-06
     4.43333 3.28947e-07  7.4866e-06 4.64862e-06
     4.68667 2.55848e-07 4.55653e-06 2.90637e-06
        4.94 1.46199e-07 2.76559e-06 1.83117e-06
     5.19333 1.09649e-07 1.76048e-06  1.2118e-06
     5.44667 2.19298e-07 1.24269e-06  7.7615e-07
