10000 0.0830512 5.94064e-10
20000 0.0829783 5.15235e-05
30000 0.0831849 0.000172082
40000 0.0832388 0.000137252
50000 0.0834574 0.000224235
60000 0.0834064 0.00019256
70000 0.0834123 0.000165141
80000 0.0833257 0.000165661
90000 0.0832908 0.000150889
100000 0.0833134 0.000137487
110000 0.0833246 0.000125445
120000 0.0833429 0.000116323
130000 0.0833376 0.000107497
140000 0.083315 0.000102162
150000 0.0833897 0.000119588
160000 0.0833285 0.00012685
170000 0.0833413 0.000120039
180000 0.0834126 0.000132872
190000 0.0834045 0.000126128
200000 0.0834623 0.00013241
210000 0.0834438 0.000127389
220000 0.0834197 0.00012387
230000 0.0834188 0.000118487
240000 0.0834071 0.000114125
250000 0.0833686 0.000115897
260000 0.0834554 0.000140245
270000 0.083432 0.000136984
280000 0.083446 0.000132805
290000 0.0834668 0.000129847
300000 0.0834354 0.000129267
310000 0.0834354 0.000125097
320000 0.0834386 0.000121228
330000 0.0834402 0.000117564
340000 0.083446 0.000114251
350000 0.0834556 0.000111394
360000 0.0834296 0.000111295
370000 0.0834279 0.0001083
380000 0.0834275 0.000105451
390000 0.0834462 0.000104402
400000 0.0834564 0.000102289
410000 0.0834378 0.000101485
420000 0.0834239 0.000100007
430000 0.0834423 9.93593e-05
440000 0.08346 9.8663e-05
450000 0.0834446 9.76615e-05
460000 0.0834385 9.57323e-05
470000 0.0834086 9.82346e-05
480000 0.08339 9.79316e-05
490000 0.0833845 9.60883e-05
500000 0.0833725 9.49121e-05
510000 0.0833557 9.45375e-05
520000 0.0833578 9.27433e-05
530000 0.0833529 9.11222e-05
540000 0.083341 9.02066e-05
550000 0.0833552 8.96796e-05
560000 0.0833563 8.80842e-05
570000 0.0833544 8.6559e-05
580000 0.0833487 8.52504e-05
590000 0.0833375 8.45411e-05
600000 0.0833557 8.50593e-05
610000 0.0833581 8.36985e-05
620000 0.0833626 8.24731e-05
630000 0.0833689 8.13995e-05
640000 0.0833795 8.08172e-05
650000 0.0833583 8.2298e-05
660000 0.0833558 8.10906e-05
670000 0.0833626 8.01651e-05
680000 0.0833699 7.93159e-05
690000 0.083359 7.89054e-05
700000 0.0833621 7.78382e-05
710000 0.0833557 7.6999e-05
720000 0.0833454 7.66253e-05
730000 0.0833397 7.57834e-05
740000 0.0833447 7.49257e-05
750000 0.0833549 7.46065e-05
760000 0.0833441 7.43929e-05
770000 0.0833479 7.35244e-05
780000 0.0833448 7.26502e-05
790000 0.0833439 7.1736e-05
800000 0.083348 7.09575e-05
810000 0.0833564 7.05818e-05
820000 0.083354 6.97626e-05
830000 0.0833627 6.94597e-05
840000 0.0833544 6.91215e-05
850000 0.0833374 7.03901e-05
860000 0.0833283 7.01468e-05
870000 0.0833383 7.00402e-05
880000 0.0833353 6.93071e-05
890000 0.0833318 6.86146e-05
900000 0.0833364 6.80052e-05
910000 0.083341 6.74116e-05
920000 0.0833283 6.78579e-05
930000 0.0833305 6.71642e-05
940000 0.0833301 6.6451e-05
950000 0.0833363 6.60354e-05
960000 0.0833385 6.53849e-05
970000 0.0833236 6.63783e-05
980000 0.0833184 6.59062e-05
990000 0.0833044 6.67069e-05
1000000 0.0832994 6.62311e-05
