1 15.8157 7.2179e-08
2 15.057 0.536483
3 15.0636 0.357695
4 14.847 0.327335
5 14.7688 0.271046
6 14.8891 0.251164
7 14.9567 0.224183
8 15.1139 0.24518
9 15.1546 0.221291
10 15.1065 0.204315
11 15.1443 0.189198
12 15.1009 0.178346
13 15.0618 0.168845
14 14.9891 0.171753
15 14.9654 0.161928
16 14.9325 0.155107
17 14.9199 0.146495
18 14.9241 0.138418
19 14.853 0.148304
20 14.8882 0.145008
21 14.8814 0.138262
22 14.8877 0.132122
23 14.9746 0.152303
24 15.0707 0.173637
25 15.1038 0.16982
26 15.1011 0.16331
27 15.0365 0.169569
28 15.0136 0.165053
29 15.0411 0.16163
30 15.0516 0.156585
31 15.0467 0.151612
32 15.0521 0.146973
33 15.0628 0.142903
34 15.0473 0.139538
35 15.0698 0.137365
36 15.0692 0.133551
37 15.042 0.132683
38 15.0067 0.133813
39 14.9897 0.131453
40 14.9808 0.12847
41 15.0154 0.129927
42 15.0616 0.134791
43 15.044 0.132806
44 15.013 0.133348
45 15.0195 0.130545
46 15.0377 0.128964
47 15.0477 0.12661
48 15.0574 0.124343
49 15.0409 0.122904
50 15.042 0.120451
51 15.0334 0.118395
52 15.0198 0.116901
53 15.0166 0.114738
54 15.0065 0.11306
55 15.0031 0.111054
56 14.9965 0.109269
57 14.9959 0.107353
58 14.961 0.111037
59 14.9729 0.109793
60 14.9892 0.109175
61 14.9793 0.107833
62 14.9627 0.107366
63 14.9616 0.105667
64 14.9464 0.105109
65 14.9383 0.103801
66 14.9234 0.103291
67 14.9309 0.102016
68 14.9402 0.100942
69 14.9403 0.0994795
70 14.9426 0.0980862
71 14.9406 0.0967254
72 14.9384 0.0954071
73 14.9678 0.0985106
74 14.965 0.097219
75 14.9653 0.0959233
76 14.9731 0.0949822
77 14.9685 0.0938641
78 14.95 0.0944659
79 14.935 0.0944405
80 14.9334 0.0932735
81 14.939 0.0922864
82 14.9336 0.091317
83 14.9497 0.0916227
84 14.945 0.0906523
85 14.9397 0.089743
86 14.9463 0.0889456
87 14.944 0.0879547
88 14.9311 0.0878833
89 14.925 0.087108
90 14.9243 0.0861432
91 14.9134 0.0858771
92 14.9199 0.0851869
93 14.9187 0.0842799
94 14.9248 0.0836082
95 14.9312 0.0829662
96 14.9219 0.0826188
97 14.9264 0.0818895
98 14.9283 0.0810759
99 14.9206 0.0806178
100 14.9051 0.0812888
101 14.9178 0.0814671
102 14.9148 0.0807249
103 14.9256 0.0806651
104 14.9197 0.0801051
105 14.922 0.0793751
106 14.9169 0.0787884
107 14.9257 0.0785448
108 14.9395 0.0790091
109 14.9343 0.0784557
110 14.9376 0.0778122
111 14.9298 0.0774951
112 14.9357 0.0770274
113 14.9451 0.0769141
114 14.9641 0.0785535
115 14.9591 0.0780308
116 14.9605 0.0773706
117 14.9637 0.0767766
118 14.9523 0.076977
119 14.9526 0.0763307
120 14.951 0.0757107
121 14.953 0.0751121
122 14.9449 0.0749385
123 14.9452 0.0743301
124 14.949 0.073825
125 14.9522 0.0733059
126 14.9485 0.0728171
127 14.949 0.0722454
128 14.9447 0.0718107
129 14.9547 0.0719529
130 14.9519 0.0714548
131 14.9535 0.0709264
132 14.9588 0.0705909
133 14.9573 0.0700768
134 14.9541 0.0696248
135 14.9502 0.0692172
136 14.9426 0.0691287
137 14.9279 0.0701615
138 14.9343 0.069939
139 14.9317 0.0694832
140 14.9287 0.0690502
141 14.938 0.0691798
142 14.9403 0.0687313
143 14.9328 0.068659
144 14.9296 0.0682573
145 14.9336 0.0679056
146 14.9282 0.0676578
147 14.9199 0.0677073
148 14.923 0.0673206
149 14.9239 0.0668755
150 14.9122 0.0674488
