1 5.37026 nan
2 5.47968 0.0773734
3 5.40673 0.0787941
4 5.34989 0.0769148
5 5.40352 0.0780206
6 5.37635 0.0695848
7 5.39122 0.0612106
8 5.38368 0.0540212
9 5.31836 0.07809
10 5.32628 0.0706809
11 5.34432 0.0665176
12 5.32612 0.0634136
13 5.32052 0.0587825
14 5.32977 0.0553063
15 5.35385 0.0566206
16 5.36429 0.0540351
17 5.38176 0.0536063
18 5.40255 0.0545091
19 5.42262 0.0552129
20 5.39805 0.0576602
21 5.38732 0.0559049
22 5.37785 0.0541584
23 5.38034 0.0518607
24 5.35701 0.0546955
25 5.37094 0.054253
26 5.36215 0.0528739
27 5.38287 0.0548262
28 5.38999 0.0533284
29 5.38856 0.0515088
30 5.38278 0.0501152
31 5.40003 0.0513828
32 5.39739 0.0498449
33 5.39202 0.0486224
34 5.39303 0.0472027
35 5.3864 0.0463174
36 5.3742 0.0466098
37 5.38482 0.0465444
38 5.40056 0.0479073
39 5.402 0.0467004
40 5.39607 0.0459079
41 5.39075 0.0450954
42 5.38484 0.0444075
43 5.39939 0.0456985
44 5.40099 0.0446879
45 5.39484 0.0441163
46 5.3922 0.0432361
47 5.3914 0.0423236
48 5.39076 0.0414467
49 5.40713 0.0437129
50 5.39583 0.0442746
51 5.39468 0.0434213
52 5.40043 0.0429645
53 5.40093 0.0421568
54 5.39637 0.0416224
55 5.39609 0.0408665
56 5.4081 0.0418629
57 5.41119 0.0412425
58 5.4248 0.0427184
59 5.42482 0.0419943
60 5.41214 0.0431663
61 5.42411 0.0440873
62 5.41795 0.0438047
63 5.41854 0.0431134
64 5.4157 0.0425337
65 5.42147 0.0422695
66 5.4319 0.0428961
67 5.43175 0.0422561
68 5.42907 0.0417198
69 5.43261 0.0412646
70 5.43159 0.0406876
71 5.43732 0.0405153
72 5.43167 0.0403446
73 5.42735 0.0400218
74 5.43085 0.0396336
75 5.42731 0.0392636
76 5.4244 0.0388547
77 5.42063 0.0385325
78 5.4232 0.0381243
79 5.42745 0.0378782
80 5.42405 0.0375573
81 5.42486 0.0371025
82 5.42942 0.0369294
83 5.4213 0.0373678
84 5.42506 0.0371117
85 5.42788 0.0367819
86 5.42725 0.0363595
87 5.42645 0.0359504
88 5.43286 0.036109
89 5.43244 0.0357057
90 5.43088 0.035343
91 5.4276 0.0351064
92 5.42831 0.0347319
93 5.43399 0.0348201
94 5.4313 0.0345535
95 5.42376 0.0350032
96 5.42892 0.0350171
97 5.42881 0.0346563
98 5.42911 0.034304
99 5.43039 0.0339813
100 5.43432 0.0338678
101 5.43127 0.0336696
102 5.4324 0.0333584
103 5.43185 0.0330391
104 5.42666 0.0331255
105 5.42369 0.0329428
106 5.42224 0.0326642
107 5.42406 0.0324097
108 5.42514 0.0321276
109 5.4269 0.031881
110 5.43384 0.0323386
111 5.43644 0.0321514
112 5.43574 0.031872
113 5.43565 0.0315901
114 5.43335 0.031396
115 5.43596 0.0312307
116 5.4355 0.0309648
117 5.43636 0.0307121
118 5.44058 0.0307393
119 5.44397 0.0306681
120 5.44919 0.0308536
121 5.44976 0.0306037
122 5.44821 0.0303919
123 5.44635 0.0302017
124 5.44299 0.0301447
125 5.44263 0.0299056
126 5.44234 0.0296696
127 5.4404 0.0294996
128 5.43973 0.0292767
129 5.43555 0.0293466
130 5.43518 0.0291232
131 5.43711 0.0289641
132 5.43814 0.0287633
133 5.43832 0.0285475
134 5.43997 0.0283823
135 5.44533 0.0286741
136 5.4498 0.0288096
137 5.45257 0.0287322
138 5.4481 0.0288709
139 5.44814 0.0286632
140 5.44644 0.0285087
141 5.44556 0.0283202
142 5.44499 0.0281265
143 5.44683 0.0279902
144 5.45039 0.0280212
145 5.44597 0.0281749
146 5.44544 0.0279869
147 5.44422 0.027823
148 5.44286 0.027668
149 5.44498 0.0275632
150 5.4511 0.0280512
