    0.133333           0   0.0129763  0.00120458
         0.4    0.139583   0.0821984  0.00366044
    0.666667    0.152951    0.204997  0.00602516
    0.933333     0.26875    0.340975  0.00699717
         1.2    0.430035    0.451469  0.00776624
     1.46667    0.553125    0.509456  0.00690503
     1.73333    0.475694     0.49249  0.00732577
           2    0.597049    0.456662  0.00711005
     2.26667    0.441667    0.381017  0.00717982
     2.53333    0.308507    0.289953  0.00852985
         2.8    0.153299    0.204869   0.0057769
     3.06667    0.114062    0.139927  0.00411392
     3.33333        0.05   0.0911057  0.00347089
         3.6  0.00972222   0.0532552  0.00258871
     3.86667   0.0512153   0.0219466  0.00166409
     4.13333  0.00434028   0.0113748  0.00116028
         4.4           0  0.00486328 0.000809607
     4.66667           0 0.000463325 0.000157135
     4.93333           0           0           0
         5.2           0           0           0
     5.46667           0           0           0
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
