    0.133333   0.0206597   0.0139779  0.00188828
         0.4   0.0506944   0.0732378  0.00472582
    0.666667    0.186979    0.185243  0.00879352
    0.933333    0.223785    0.324245   0.0111143
         1.2    0.623264    0.460204    0.012306
     1.46667    0.518056    0.500362   0.0109533
     1.73333    0.492014    0.493984  0.00934423
           2    0.403299    0.483099  0.00993154
     2.26667    0.486458    0.389603   0.0111648
     2.53333    0.265625    0.284505   0.0154694
         2.8    0.186111    0.217231   0.0095581
     3.06667    0.163368    0.139253  0.00631116
     3.33333   0.0732639   0.0892253  0.00506259
         3.6   0.0543403   0.0576107  0.00391508
     3.86667  0.00208333   0.0232921  0.00261302
     4.13333           0   0.0105273  0.00153019
         4.4           0  0.00433811  0.00117379
     4.66667           0 6.07639e-05 6.03829e-05
     4.93333           0           0           0
         5.2           0           0           0
     5.46667           0           0           0
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
