    0.133333 0.000347222 0.000347222           0
         0.4 0.000347222 0.000347222           0
    0.666667   0.0144097   0.0144097           0
    0.933333   0.0180556   0.0180556           0
         1.2   0.0630208   0.0630208           0
     1.46667    0.131597    0.131597           0
     1.73333    0.231944    0.231944           0
           2     0.46875     0.46875           0
     2.26667    0.710243    0.710243           0
     2.53333     1.31563     1.31563           0
         2.8    0.531597    0.531597           0
     3.06667    0.177431    0.177431           0
     3.33333   0.0381944   0.0381944           0
         3.6    0.015625    0.015625           0
     3.86667   0.0177083   0.0177083           0
     4.13333   0.0149306   0.0149306           0
         4.4 0.000173611 0.000173611           0
     4.66667           0           0           0
     4.93333           0           0           0
         5.2           0           0           0
     5.46667           0           0           0
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
